id,device_id,name,description,value,min,max
chase_bliss_audio_blooper_cc_18,chase_bliss_audio_blooper,Mod B,"1:Left, 2:Center, 3:Right",23,1,3
chase_bliss_audio_blooper_cc_19,chase_bliss_audio_blooper,Preview/Save-Load,"1:Left, 2:Center, 3:Right",24,1,3
chase_bliss_audio_blooper_cc_20,chase_bliss_audio_blooper,Mod A,"1:Left, 2:Center, 3:Right",30,0,127
chase_bliss_audio_blooper_cc_21,chase_bliss_audio_blooper,Mod B,"1:Left, 2:Center, 3:Right",31,0,127
chase_bliss_audio_blooper_cc_22,chase_bliss_audio_blooper,MIDI Clock Ignore,"0, Any value >0 (0 is ignore clock, >0 is listen for clock)",51,0,127
chase_bliss_audio_blooper_cc_23,chase_bliss_audio_blooper,Ramping On/Off,"0, Any value >0 (0 is ramping off, >0 is ramping on)",52,0,127
chase_bliss_audio_blooper_cc_24,chase_bliss_audio_blooper,Note Divisions,"0:Whole Note, 1:Half Note, 2:Dotted Note, 3:Quarter Note, 4:Eighth Note, 5:Triplet Note, 6:Sixteenth Note, 7:Thirty-second Note",54,0,7
chase_bliss_audio_blooper_cc_25,chase_bliss_audio_blooper,Expression,"(Full counter-clockwise is 0, Full clockwise is 127)",100,0,127
chase_bliss_audio_preamp_mkii_cc_0,chase_bliss_audio_preamp_mkii,Volume (Fader),"(Full down is 0, Full up is 127)",14,0,127
chase_bliss_audio_preamp_mkii_cc_1,chase_bliss_audio_preamp_mkii,Treble (Fader),"(Full down is 0, Full up is 127)",15,0,127
chase_bliss_audio_preamp_mkii_cc_2,chase_bliss_audio_preamp_mkii,Mids (Fader),"(Full down is 0, Full up is 127)",16,0,127
chase_bliss_audio_preamp_mkii_cc_3,chase_bliss_audio_preamp_mkii,Frequency (Fader),"(Full down is 0, Full up is 127)",17,0,127
chase_bliss_audio_preamp_mkii_cc_4,chase_bliss_audio_preamp_mkii,Bass (Fader),"(Full down is 0, Full up is 127)",18,0,127
chase_bliss_audio_preamp_mkii_cc_5,chase_bliss_audio_preamp_mkii,Gain (Fader),"(Full down is 0, Full up is 127)",19,0,127
chase_bliss_audio_preamp_mkii_cc_6,chase_bliss_audio_preamp_mkii,Jump (Arcade Button),"(Value Range: 1: Off, 2: 0, 3: 5)",22,1,3
chase_bliss_audio_preamp_mkii_cc_7,chase_bliss_audio_preamp_mkii,Mids (Arcade Button),"(Value Range: 1: Off, 2: Pre, 3: Post)",23,1,3
chase_bliss_audio_preamp_mkii_cc_8,chase_bliss_audio_preamp_mkii,Q (Arcade Button),"Value Range: 1: Low, 2: Mid, 3: High",24,1,3
chase_bliss_audio_preamp_mkii_cc_9,chase_bliss_audio_preamp_mkii,Diode (Arcade Button),"Value Range: 1: Off, 2: Sil, 3: Germ",25,1,3
chase_bliss_audio_preamp_mkii_cc_10,chase_bliss_audio_preamp_mkii,Fuzz (Arcade Button),"Value Range: 1: Off, 2: Open, 3: Gated",26,1,3
chase_bliss_audio_preamp_mkii_cc_11,chase_bliss_audio_preamp_mkii,Preset Saving,Value Range: CC# is equal to desired preset save slot (0-29),27,0,29
chase_bliss_audio_preamp_mkii_cc_12,chase_bliss_audio_preamp_mkii,Expression,"Value Range: 0-127 (Full down is 0, Full up is 127)",100,0,127
chase_bliss_audio_preamp_mkii_cc_13,chase_bliss_audio_preamp_mkii,Bypass,"Value Range: 0: Bypassed, 1 (or >): Engaged",102,0,1
chase_bliss_audio_generation_loss_mki_cc_0,chase_bliss_audio_generation_loss_mki,Wow,"This control refers to the lower frequency pitch fluctuation that can affect audio played back on tape machines. Turning the control clockwise will increase
the depth and speed of the random pitch fluctuations
allowing for random vibrato and chorus sounds.",14,0,127
chase_bliss_audio_generation_loss_mki_cc_1,chase_bliss_audio_generation_loss_mki,Wet,"When there are no dip switches assigned to ramp any controls, this knob controls the level of the wet signal. The volume of the wet signal increases as the user turns the knob clockwise. This is useful to make up for signal loss due to use of the filters. If a dip switch is engaged for ramping, you can set this knob to control any of the five parameters individually or simultaneously (Wow, Flutter, Gen, LP, HP), and have it either modulate (Bounce) or ramp-and-hold (rise or fall) via dip switches in the back of the pedal. In this case, this knob controls the ramp time in which this takes place. ",15,0,127
chase_bliss_audio_generation_loss_mki_cc_2,chase_bliss_audio_generation_loss_mki,HP,"Sets the cutoff frequency for a resonant high-pass filter. Turn clockwise to sweep from no hi pass filtering, to heavy filtering. This has a “brightening” effect on the audio.",16,0,127
chase_bliss_audio_generation_loss_mki_cc_3,chase_bliss_audio_generation_loss_mki,Flutter,"While WOW describes the slow gentle pitch fluctuations, Flutter refers to the relatively fast, random pitch fluctuations that are in large part responsible for “that” tape sound. Instead of sounding like vibrato, flutter causes more of a timbral change to the incoming audio.",17,0,127
chase_bliss_audio_generation_loss_mki_cc_4,chase_bliss_audio_generation_loss_mki,Gen,"Gen controls the sample rate of the wet signal. At its max, the audio quality is as pristine as it gets, but as you turn the knob counterclockwise, the audio becomes increasingly lower quality. While not truly an aspect of analog tape degradation, this control is useful to have in any lo-fi effect.",18,0,127
chase_bliss_audio_generation_loss_mki_cc_5,chase_bliss_audio_generation_loss_mki,LP,"Sets the cutoff frequency for a resonant low pass filter. The sweep is the opposite of the high pass filter, in that more of the audio is filtered as you turn the knob counter clockwise. Used in conjunction with the HP knob, the user can really narrow in on the high and low frequency signal attenuation to get that tape sound.",19,0,127
chase_bliss_audio_generation_loss_mki_cc_6,chase_bliss_audio_generation_loss_mki,AUX FUNC Select,"This toggle selects the function applied to the signal when the AUX stomp is pressed. When the toggle is set to the MOD setting, both the WOW and FLUTTER controls will be maxed out when the footswitch is activated. Setting the toggle to GEN will allow the user to change between the max Gen setting and the knob defined Gen setting each time the footswitch is activated. Finally, the AUX stomp can be used to bypass the filters by setting the AUX FUNC toggle to FILTER. Sending value 1 selects the left toggle position(MOD). Sending value 2 selects the middle toggle position(Gen). Sending value 3 selects the right toggle position(Filter).",21,1,3
chase_bliss_audio_generation_loss_mki_cc_7,chase_bliss_audio_generation_loss_mki,DRY Select,"This toggle selects the amount of dry signal that is mixed in with the wet signal. The user can select from NONE, SMALL, or UNITY. When set to SMALL, a little bit of the dry signal will be mixed in. There is a trim pot that allows the user to select how present the dry signal will be. When set to UNITY, the dry signal will be set to the same level as your bypassed tone. This can also be adjusted via internal trimmer.Sending value 1 selects the left toggle position(None). Sending value 2 selects the middle toggle position(Small). Sending value 3 selects the right toggle position(Unity).",22,1,3
chase_bliss_audio_generation_loss_mki_cc_8,chase_bliss_audio_generation_loss_mki,HISS Select,"Selects between three levels of noise, from none, to quite a bit. These noise generators are a mixture of white noise and flutter distortion and can be sculpted with the high pass and low pass filters.Sending value 1 selects the left toggle position(None). Sending value 2 selects the middle toggle position(Mild). Sending value 3 selects the right toggle position(Heavy).",23,1,3
chase_bliss_audio_generation_loss_mki_cc_9,chase_bliss_audio_generation_loss_mki,Expression,"The Wow, HP, Flutter, Gen, and LP dip switches in the left bank allow you to control parameters via Expression Pedal / CV. If you have something plugged into the EXP / CV jack but do not have any parameters selected via dip switch, you can control the Wet knob via expression or CV. It behaves like it has “rise” and “bottom” sweep dip switches engaged. The range of the expression / CV is controlled by the parameter knob position and the “Sweep” dip switch. For example, if you wanted an expression pedal to control the WOW parameter from the least possible to halfway, you would make sure the “Sweep” dip switch is in the bottom position and set the WOW knob around noon. If you need more WOW, you simply turn the WOW knob clockwise. This will increase the maximum range of the expression pedal. This allows you to control multiple parameters with an expression pedal, but you can fine tune the range that you want for each parameter. Sending a value 0 would be equivalent to an expression pedal being completely “off”, while sending 127 is equivalent to a fully depressed expression pedal. All numbers in between correspond to knob positions in between those extremes. As always, the dip switches on the pedal select which parameter(s) are being controlled via expression.",100,0,127
chase_bliss_audio_generation_loss_mki_cc_10,chase_bliss_audio_generation_loss_mki,AUX FUNC,Activates the auxiliary function defined by the AUX FUNC toggle. This stomp can also be set to latching or momentary active via a dip switch on the back. Sending value 127 engages AUX FUNC. Sending value 0 bypasses.,101,0,127
chase_bliss_audio_generation_loss_mki_cc_11,chase_bliss_audio_generation_loss_mki,Bypass Switch,Sending value 127 engages pedal. Sending value 0 bypasses.,102,0,127
chase_bliss_audio_generation_loss_mki_cc_12,chase_bliss_audio_generation_loss_mki,Both Stomps,"Sending value 127 engages pedal and AUX FUNC. Sending value 85 engages AUX FUNC, and bypasses pedal. Sending value 45 engages pedal and bypasses AUX FUNC. Sending value 0 bypasses both.",103,0,127
chase_bliss_audio_ayahuasca_cc_0,chase_bliss_audio_ayahuasca,Output,,14,0,127
chase_bliss_audio_ayahuasca_cc_1,chase_bliss_audio_ayahuasca,Input,,15,0,127
chase_bliss_audio_ayahuasca_cc_2,chase_bliss_audio_ayahuasca,Color,,16,0,127
chase_bliss_audio_ayahuasca_cc_3,chase_bliss_audio_ayahuasca,Rate,,17,0,127
chase_bliss_audio_ayahuasca_cc_4,chase_bliss_audio_ayahuasca,Depth,,18,0,127
chase_bliss_audio_ayahuasca_cc_5,chase_bliss_audio_ayahuasca,Note Division: Whole,,21,0,0
chase_bliss_audio_ayahuasca_cc_6,chase_bliss_audio_ayahuasca,Note Division: 1/2,,21,1,1
chase_bliss_audio_ayahuasca_cc_7,chase_bliss_audio_ayahuasca,Note Division: 1/4t,,21,2,2
chase_bliss_audio_ayahuasca_cc_8,chase_bliss_audio_ayahuasca,Note Division: 1/4,,21,3,3
chase_bliss_audio_ayahuasca_cc_9,chase_bliss_audio_ayahuasca,Note Division: 1/8,,21,4,4
chase_bliss_audio_ayahuasca_cc_10,chase_bliss_audio_ayahuasca,Note Division: 1/16,,21,5,5
chase_bliss_audio_ayahuasca_cc_11,chase_bliss_audio_ayahuasca,Tap Switch,,93,127,127
chase_bliss_audio_ayahuasca_cc_12,chase_bliss_audio_ayahuasca,Expression,,100,0,127
chase_bliss_audio_ayahuasca_cc_13,chase_bliss_audio_ayahuasca,Bypass,,102,0,0
chase_bliss_audio_ayahuasca_cc_14,chase_bliss_audio_ayahuasca,Engage,,102,127,127
chase_bliss_audio_gravitas_cc_0,chase_bliss_audio_gravitas,Drive,,14,0,127
chase_bliss_audio_gravitas_cc_1,chase_bliss_audio_gravitas,Volume,,15,0,127
chase_bliss_audio_gravitas_cc_2,chase_bliss_audio_gravitas,Tone,,16,0,127
chase_bliss_audio_gravitas_cc_3,chase_bliss_audio_gravitas,Rate,,17,0,127
chase_bliss_audio_gravitas_cc_4,chase_bliss_audio_gravitas,Depth,,18,0,127
chase_bliss_audio_gravitas_cc_5,chase_bliss_audio_gravitas,Sway,,19,0,127
chase_bliss_audio_gravitas_cc_6,chase_bliss_audio_gravitas,Ramp,,20,0,127
chase_bliss_audio_gravitas_cc_7,chase_bliss_audio_gravitas,MIDI Note Division: Whole,,21,0,0
chase_bliss_audio_gravitas_cc_8,chase_bliss_audio_gravitas,MIDI Note Division: 1/2,,21,1,1
chase_bliss_audio_gravitas_cc_9,chase_bliss_audio_gravitas,MIDI Note Division: 1/4 Triplets,,21,2,2
chase_bliss_audio_gravitas_cc_10,chase_bliss_audio_gravitas,MIDI Note Division: 1/4,,21,3,3
chase_bliss_audio_gravitas_cc_11,chase_bliss_audio_gravitas,MIDI Note Division: 1/8,,21,4,4
chase_bliss_audio_gravitas_cc_12,chase_bliss_audio_gravitas,MIDI Note Division: 1/16,,21,5,5
chase_bliss_audio_gravitas_cc_13,chase_bliss_audio_gravitas,MIDI Clock: Ignore,,51,0,0
chase_bliss_audio_gravitas_cc_14,chase_bliss_audio_gravitas,MIDI Clock: Listen,,51,127,127
chase_bliss_audio_gravitas_cc_15,chase_bliss_audio_gravitas,Tap Switch,,93,0,127
chase_bliss_audio_gravitas_cc_16,chase_bliss_audio_gravitas,Exp,,100,0,127
chase_bliss_audio_gravitas_cc_17,chase_bliss_audio_gravitas,Bypass Switch: Bypass,,102,0,0
chase_bliss_audio_gravitas_cc_18,chase_bliss_audio_gravitas,Bypass Switch: Engage,,102,127,127
chase_bliss_audio_spectre_cc_0,chase_bliss_audio_spectre,Mix,,14,0,127
chase_bliss_audio_spectre_cc_1,chase_bliss_audio_spectre,Zero,,15,0,127
chase_bliss_audio_spectre_cc_2,chase_bliss_audio_spectre,Regen,,16,0,127
chase_bliss_audio_spectre_cc_3,chase_bliss_audio_spectre,Rate,,17,0,127
chase_bliss_audio_spectre_cc_4,chase_bliss_audio_spectre,Width,,18,0,127
chase_bliss_audio_spectre_cc_5,chase_bliss_audio_spectre,Shift,,19,0,127
chase_bliss_audio_spectre_cc_6,chase_bliss_audio_spectre,Ramp,,20,0,127
chase_bliss_audio_spectre_cc_7,chase_bliss_audio_spectre,MIDI Note Division: Whole,,21,0,0
chase_bliss_audio_spectre_cc_8,chase_bliss_audio_spectre,MIDI Note Division: 1/2,,21,1,1
chase_bliss_audio_spectre_cc_9,chase_bliss_audio_spectre,MIDI Note Division: 1/4 Triplets,,21,2,2
chase_bliss_audio_spectre_cc_10,chase_bliss_audio_spectre,MIDI Note Division: 1/4,,21,3,3
chase_bliss_audio_spectre_cc_11,chase_bliss_audio_spectre,MIDI Note Division: 1/8,,21,4,4
chase_bliss_audio_spectre_cc_12,chase_bliss_audio_spectre,MIDI Note Division: 1/16,,21,5,5
chase_bliss_audio_spectre_cc_13,chase_bliss_audio_spectre,MIDI Clock: Ignore,,51,0,0
chase_bliss_audio_spectre_cc_14,chase_bliss_audio_spectre,MIDI Clock: Listen,,51,127,127
chase_bliss_audio_spectre_cc_15,chase_bliss_audio_spectre,Tap Switch,,93,0,127
chase_bliss_audio_spectre_cc_16,chase_bliss_audio_spectre,Exp,,100,0,127
chase_bliss_audio_spectre_cc_17,chase_bliss_audio_spectre,Bypass Switch: Bypass,,102,0,0
chase_bliss_audio_spectre_cc_18,chase_bliss_audio_spectre,Bypass Switch: Engage,,102,127,127
chase_bliss_audio_clean_cc_0,chase_bliss_audio_clean,Dynamics,Control the Dynamics knob (0 - 127),14,0,127
chase_bliss_audio_clean_cc_1,chase_bliss_audio_clean,Sensitivity,Control the Sensitivity Knob (0-127),15,0,127
chase_bliss_audio_clean_cc_2,chase_bliss_audio_clean,Wet,Control the Wet knob (0-127),16,0,127
chase_bliss_audio_clean_cc_3,chase_bliss_audio_clean,Attack,Control the Attack knob (0-127),17,0,127
chase_bliss_audio_clean_cc_4,chase_bliss_audio_clean,EQ,Control the EQ knob (0-127),18,0,127
chase_bliss_audio_clean_cc_5,chase_bliss_audio_clean,Dry,Control the Dry knob (0-127),19,0,127
chase_bliss_audio_clean_cc_6,chase_bliss_audio_clean,Ramp Speed,Control the Ramp Speed knob (0-127),20,0,127
chase_bliss_audio_clean_cc_7,chase_bliss_audio_clean,Bypass,Bypass footswitch (off = 0 ; on = 1-127),102,0,0
chase_bliss_audio_clean_cc_8,chase_bliss_audio_clean,Engage,Bypass footswitch (off = 0 ; on = 1-127),102,1,127
chase_bliss_audio_clean_cc_9,chase_bliss_audio_clean,Swell (off),Turn off swell,103,0,0
chase_bliss_audio_clean_cc_10,chase_bliss_audio_clean,Swell (on),Turn on swell,103,1,127
chase_bliss_audio_clean_cc_11,chase_bliss_audio_clean,Alt menu (exit),Exit the alt menu (hold both footswitches),104,0,0
chase_bliss_audio_clean_cc_12,chase_bliss_audio_clean,Alt menu (enter),Enter the alt menu (hold both footswitches),104,1,127
chase_bliss_audio_clean_cc_13,chase_bliss_audio_clean,Dynamics Max (off),Turn off Dynamics Max (hold right switch),106,0,0
chase_bliss_audio_clean_cc_14,chase_bliss_audio_clean,Dynamics Max (on),Turn on Dynamics Max (hold right switch),106,1,127
chase_bliss_audio_clean_cc_15,chase_bliss_audio_clean,Release (fast),Release Toggle (fast = 0-1 ; user = 2 ; slow = 3-127),21,0,1
chase_bliss_audio_clean_cc_16,chase_bliss_audio_clean,Release (user),Release Toggle (fast = 0-1 ; user = 2 ; slow = 3-127),21,2,2
chase_bliss_audio_clean_cc_17,chase_bliss_audio_clean,Release (slow),Release Toggle (fast = 0-1 ; user = 2 ; slow = 3-127),21,3,127
chase_bliss_audio_clean_cc_18,chase_bliss_audio_clean,Mode (shifty),Mode Toggle (shifty = 0-1 ; manual = 2 ; modulated = 3-127),22,0,1
chase_bliss_audio_clean_cc_19,chase_bliss_audio_clean,Mode (manual),Mode Toggle (shifty = 0-1 ; manual = 2 ; modulated = 3-127),22,2,2
chase_bliss_audio_clean_cc_20,chase_bliss_audio_clean,Mode (modulated),Mode Toggle (shifty = 0-1 ; manual = 2 ; modulated = 3-127),22,3,127
chase_bliss_audio_clean_cc_21,chase_bliss_audio_clean,Physics (wobbly),Physics Toggle (wobbly = 0-1 ; off = 2 ; twitchy = 3-127),23,0,1
chase_bliss_audio_clean_cc_22,chase_bliss_audio_clean,Physics (off),Physics Toggle (wobbly = 0-1 ; off = 2 ; twitchy = 3-127),23,2,2
chase_bliss_audio_clean_cc_23,chase_bliss_audio_clean,Physics (twitchy),Physics Toggle (wobbly = 0-1 ; off = 2 ; twitchy = 3-127),23,3,127
chase_bliss_audio_clean_cc_24,chase_bliss_audio_clean,Expression over MIDI,,100,0,127
chase_bliss_audio_clean_cc_25,chase_bliss_audio_clean,Preset Save,Save to preset slots 1 through 122,111,1,122
chase_bliss_audio_clean_cc_26,chase_bliss_audio_clean,Ramp / Bounce (off),,52,0,0
chase_bliss_audio_clean_cc_27,chase_bliss_audio_clean,Ramp / Bounce (on),,52,1,127
chase_bliss_audio_clean_cc_28,chase_bliss_audio_clean,Factory Reset,,56,0,127
chase_bliss_audio_clean_cc_29,chase_bliss_audio_clean,Dynamics (off),Dynamics (Left Dip Switches),61,0,0
chase_bliss_audio_clean_cc_30,chase_bliss_audio_clean,Dynamics (on),Dynamics (Left Dip Switches),61,1,127
chase_bliss_audio_clean_cc_31,chase_bliss_audio_clean,Attack (off),Attack (Left DIP Switches),62,0,0
chase_bliss_audio_clean_cc_32,chase_bliss_audio_clean,Attack (on),Attack (Left DIP Switches),62,1,127
chase_bliss_audio_clean_cc_33,chase_bliss_audio_clean,EQ (off),EQ (Left DIP Switches),63,0,0
chase_bliss_audio_clean_cc_34,chase_bliss_audio_clean,EQ (on),EQ (Left DIP Switches),63,1,127
chase_bliss_audio_clean_cc_35,chase_bliss_audio_clean,Dry (off),Dry (Left DIP Switches),64,0,0
chase_bliss_audio_clean_cc_36,chase_bliss_audio_clean,Dry (on),Dry (Left DIP Switches),64,1,127
chase_bliss_audio_clean_cc_37,chase_bliss_audio_clean,Wet (off),Wet (Left DIP Switches),65,0,0
chase_bliss_audio_clean_cc_38,chase_bliss_audio_clean,Wet (on),Wet (Left DIP Switches),65,1,127
chase_bliss_audio_clean_cc_39,chase_bliss_audio_clean,Bounce (off),Bounce (Left DIP Switches),66,0,0
chase_bliss_audio_clean_cc_40,chase_bliss_audio_clean,Bounce (on),Bounce (Left DIP Switches),66,1,127
chase_bliss_audio_clean_cc_41,chase_bliss_audio_clean,Sweep (B),Sweep (Left DIP Switches),67,0,0
chase_bliss_audio_clean_cc_42,chase_bliss_audio_clean,Sweep (T),Sweep (Left DIP Switches),67,1,127
chase_bliss_audio_clean_cc_43,chase_bliss_audio_clean,Polarity (F),Polarity (Left DIP Switches),68,0,0
chase_bliss_audio_clean_cc_44,chase_bliss_audio_clean,Polarity (R),Polarity (Left DIP Switches),68,1,127
chase_bliss_audio_clean_cc_45,chase_bliss_audio_clean,MISO (off),"MISO - Mono in, Stereo Out (Right DIP Switches)",71,0,0
chase_bliss_audio_clean_cc_46,chase_bliss_audio_clean,MISO (on),"MISO - Mono in, Stereo Out (Right DIP Switches)",71,1,127
chase_bliss_audio_clean_cc_47,chase_bliss_audio_clean,Spread (off),Spread (Right DIP Switches),72,0,0
chase_bliss_audio_clean_cc_48,chase_bliss_audio_clean,Spread (on),Spread (Right DIP Switches),72,1,127
chase_bliss_audio_clean_cc_49,chase_bliss_audio_clean,Latch (off),Latch (Right DIP Switches),73,0,0
chase_bliss_audio_clean_cc_50,chase_bliss_audio_clean,Latch (on),Latch (Right DIP Switches),73,1,127
chase_bliss_audio_clean_cc_51,chase_bliss_audio_clean,Sidechain (off),Sidechain (Right DIP Switches),74,0,0
chase_bliss_audio_clean_cc_52,chase_bliss_audio_clean,Sidechain (on),Sidechain (Right DIP Switches),74,1,127
chase_bliss_audio_clean_cc_53,chase_bliss_audio_clean,Noise gate (off),Noise gate (Right DIP Switches),75,0,0
chase_bliss_audio_clean_cc_54,chase_bliss_audio_clean,Noise gate (on),Noise gate (Right DIP Switches),75,1,127
chase_bliss_audio_clean_cc_55,chase_bliss_audio_clean,Motion (off),Motion (Right DIP Switches),76,0,0
chase_bliss_audio_clean_cc_56,chase_bliss_audio_clean,Motion (on),Motion (Right DIP Switches),76,1,127
chase_bliss_audio_clean_cc_57,chase_bliss_audio_clean,Swell Aux (off),Swell Aux (Right DIP Switches),77,0,0
chase_bliss_audio_clean_cc_58,chase_bliss_audio_clean,Swell Aux (on),Swell Aux (Right DIP Switches),77,1,127
chase_bliss_audio_clean_cc_59,chase_bliss_audio_clean,Dusty (off),Dusty (Right DIP Switches),78,0,0
chase_bliss_audio_clean_cc_60,chase_bliss_audio_clean,Dusty (on),Dusty (Right DIP Switches),78,1,127
chase_bliss_audio_clean_cc_61,chase_bliss_audio_clean,Noise gate release,Hidden options,24,0,127
chase_bliss_audio_clean_cc_62,chase_bliss_audio_clean,Noise gate sens,Hidden options,25,0,127
chase_bliss_audio_clean_cc_63,chase_bliss_audio_clean,Swell in,Hidden options,26,0,127
chase_bliss_audio_clean_cc_64,chase_bliss_audio_clean,User release,Hidden options,27,0,127
chase_bliss_audio_clean_cc_65,chase_bliss_audio_clean,Balance filter,Hidden options,28,0,127
chase_bliss_audio_clean_cc_66,chase_bliss_audio_clean,Swell out,Hidden options,29,0,127
chase_bliss_audio_clean_cc_67,chase_bliss_audio_clean,Envelope Mode (Analog),Hidden options,31,0,1
chase_bliss_audio_clean_cc_68,chase_bliss_audio_clean,Envelope Mode (Hybrid),Hidden options,31,2,2
chase_bliss_audio_clean_cc_69,chase_bliss_audio_clean,Envelop Mode (Adaptive),Hidden options,31,3,127
chase_bliss_audio_clean_cc_70,chase_bliss_audio_clean,Shifty Mode (ASR),Hidden options,32,0,1
chase_bliss_audio_clean_cc_71,chase_bliss_audio_clean,Shifty Mode (Env),Hidden options,32,3,3
chase_bliss_audio_clean_cc_72,chase_bliss_audio_clean,Spread Routing (EQ),Hidden options,33,0,1
chase_bliss_audio_clean_cc_73,chase_bliss_audio_clean,Spread Routing (Both),Hidden options,33,2,2
chase_bliss_audio_clean_cc_74,chase_bliss_audio_clean,Spread Routing (vol/comp),Hidden options,33,3,127
fractal_audio_systems_axe-fx_ii_xl+_cc_0,fractal_audio_systems_axe-fx_ii_xl+,Input Volume,,10,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_1,fractal_audio_systems_axe-fx_ii_xl+,Out 1 Volume,,11,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_2,fractal_audio_systems_axe-fx_ii_xl+,Out 2 Volume,,12,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_3,fractal_audio_systems_axe-fx_ii_xl+,Bypass Pedal,,13,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_4,fractal_audio_systems_axe-fx_ii_xl+,Tempo,,14,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_5,fractal_audio_systems_axe-fx_ii_xl+,Tuner,,15,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_6,fractal_audio_systems_axe-fx_ii_xl+,External Control 1,,16,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_7,fractal_audio_systems_axe-fx_ii_xl+,External Control 2,,17,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_8,fractal_audio_systems_axe-fx_ii_xl+,External Control 3,,18,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_9,fractal_audio_systems_axe-fx_ii_xl+,External Control 4,,19,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_10,fractal_audio_systems_axe-fx_ii_xl+,External Control 5,,20,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_11,fractal_audio_systems_axe-fx_ii_xl+,External Control 6,,21,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_12,fractal_audio_systems_axe-fx_ii_xl+,External Control 7,,22,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_13,fractal_audio_systems_axe-fx_ii_xl+,External Control 8,,23,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_14,fractal_audio_systems_axe-fx_ii_xl+,External Control 9,,24,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_15,fractal_audio_systems_axe-fx_ii_xl+,External Control 10,,25,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_16,fractal_audio_systems_axe-fx_ii_xl+,External Control 11,,26,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_17,fractal_audio_systems_axe-fx_ii_xl+,External Control 12,,27,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_18,fractal_audio_systems_axe-fx_ii_xl+,Looper Record,,28,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_19,fractal_audio_systems_axe-fx_ii_xl+,Looper Play,,29,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_20,fractal_audio_systems_axe-fx_ii_xl+,Looper Once,,30,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_21,fractal_audio_systems_axe-fx_ii_xl+,Looper Dub,,31,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_22,fractal_audio_systems_axe-fx_ii_xl+,Looper Reverse,,32,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_23,fractal_audio_systems_axe-fx_ii_xl+,Looper Bypass,,33,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_24,fractal_audio_systems_axe-fx_ii_xl+,Looper Half Speed,,120,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_25,fractal_audio_systems_axe-fx_ii_xl+,Looper Undo,,121,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_26,fractal_audio_systems_axe-fx_ii_xl+,Metronome,,122,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_27,fractal_audio_systems_axe-fx_ii_xl+,Scene Increment,,123,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_28,fractal_audio_systems_axe-fx_ii_xl+,Scene Decrement,,124,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_29,fractal_audio_systems_axe-fx_ii_xl+,Volume Increment,,35,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_30,fractal_audio_systems_axe-fx_ii_xl+,Volume Decrement,,36,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_31,fractal_audio_systems_axe-fx_ii_xl+,Amp 1 Bypass,,37,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_32,fractal_audio_systems_axe-fx_ii_xl+,Amp 2 Bypass,,38,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_33,fractal_audio_systems_axe-fx_ii_xl+,Cab 1 Bypass,,39,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_34,fractal_audio_systems_axe-fx_ii_xl+,Cab 2 Bpass,,40,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_35,fractal_audio_systems_axe-fx_ii_xl+,Chorus 1 Bypass,,41,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_36,fractal_audio_systems_axe-fx_ii_xl+,Chorus 2 Bypass,,42,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_37,fractal_audio_systems_axe-fx_ii_xl+,Compressor 1 Bypass,,43,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_38,fractal_audio_systems_axe-fx_ii_xl+,Compressor 2 Bypass,,44,0,127
